1,Kimberley,Fredy,TREIDAB128F93033BD,1	
1,Kimberley,Fredy,TRBGHNR128F42320EC,1	
1,Kimberley,Fredy,TRDPAPU128F930F56E,1	
1,Kimberley,Fredy,TREONCC128F4272AEF,1	
1,Kimberley,Fredy,TRBMEFA128F4272A4B,1	
1,Kimberley,Fredy,TRDGMKI128F427AE63,1	
1,Kimberley,Fredy,TREWQJY128F4262540,1	
1,Kimberley,Fredy,TREKWKE128F42652CE,1	
1,Kimberley,Fredy,TREPLKL128F146A902,1	
1,Kimberley,Fredy,TRBAYZJ128F42584EA,1	
1,Kimberley,Fredy,TRCFGYY128F42170B1,1	
1,Kimberley,Fredy,TRCWWUR128F4253262,1	
1,Kimberley,Fredy,TRCPVLG12903CF423E,1	
1,Kimberley,Fredy,TRBIRNP12903CE44F3,1	
1,Kimberley,Fredy,TRBSGAV128F9305E03,1	
1,Kimberley,Fredy,TRCOHFC128F4276D64,1	
1,Kimberley,Fredy,TREQGFI128F93311AC,1	
1,Kimberley,Fredy,TRELWNV12903CE18CD,1	
1,Kimberley,Fredy,TRDDSAW128F9356024,1	
1,Kimberley,Fredy,TRCOVRA12903CCDE67,1	
1,Kimberley,Fredy,TRBAYXP128F4268607,1	
1,Kimberley,Fredy,TRCQUAJ12903CFCD95,1	
1,Kimberley,Fredy,TRCGEFP128F42186D0,1	
1,Kimberley,Fredy,TRDZQLT128F92E6BB0,1	
1,Kimberley,Fredy,TRCOTOT128F93434E9,1	
1,Kimberley,Fredy,TRCJBCO12903CE6877,1	
1,Kimberley,Fredy,TREARYR128F932CCED,1	
1,Kimberley,Fredy,TRBMRZI128F4272A2A,1	
1,Kimberley,Fredy,TRCXRJY128F4278AE1,1	
1,Kimberley,Fredy,TRDYPSA128F9325AE8,1	
1,Kimberley,Fredy,TREKWOW128F93220AD,1	
1,Kimberley,Fredy,TRDVNIB128F932C7E5,1	
1,Kimberley,Fredy,TREFWLQ128F934C43E,1	
1,Kimberley,Fredy,TRBVRTE12903CA3F43,1	
1,Kimberley,Fredy,TRDMXOC128F9303DB6,1	
1,Kimberley,Fredy,TRAVHDM128F4288954,1	
1,Kimberley,Fredy,TRDXBSR128F9315534,1	
1,Kimberley,Fredy,TRBFGRU128F4252F88,1	
1,Kimberley,Fredy,TRBMWZB12903CD7297,1	
1,Kimberley,Fredy,TRDTYXY128F4234D28,1	
1,Kimberley,Fredy,TRDEKQO12903CF41E7,1	
1,Kimberley,Fredy,TRAYILU128F424EDD5,1	
1,Kimberley,Fredy,TRAYQNK12903CB2EE5,1	
1,Kimberley,Fredy,TRBEEAG128F148CFD6,1	
1,Kimberley,Fredy,TRDETLO128F422FA85,1	
1,Kimberley,Fredy,TREKLQH12903CDDE05,1	
1,Kimberley,Fredy,TRBHIQN12903D0C67B,1	
1,Kimberley,Fredy,TRENSKG128F4258477,1	
1,Kimberley,Fredy,TRCPOFC12903CE691D,1	
1,Kimberley,Fredy,TREWWZF128F92FA6BC,1	
1,Kimberley,Fredy,TRCWJDW128EF35D9CA,1	
1,Kimberley,Fredy,TREDGXW128F426467E,1	
1,Kimberley,Fredy,TRCDKEV128F93169BB,1	
1,Kimberley,Fredy,TRBKARC12903D06D56,1	
1,Kimberley,Fredy,TREPTTC128F149297E,1	
1,Kimberley,Fredy,TRBFENP128F42A89E5,1	
1,Kimberley,Fredy,TRDWTQQ128E078DEE0,1	
1,Kimberley,Fredy,TRDUAZR128F933CF01,1	
1,Kimberley,Fredy,TRCKKFX12903CD8C7D,1	
1,Kimberley,Fredy,TRDZIDI128F92F6512,1	
1,Kimberley,Fredy,TRBGIIK128F933AA41,1	
1,Kimberley,Fredy,TRCUKMH128F92D894C,1	
1,Kimberley,Fredy,TRAXTRU128F4281244,1	
1,Kimberley,Fredy,TREJRDV128F933ED1F,1	
1,Kimberley,Fredy,TRBARKO128F92F6645,1	
1,Kimberley,Fredy,TRDWTEY12903D06AC3,1	
1,Kimberley,Fredy,TRDQWJZ12903CFC935,1	
1,Kimberley,Fredy,TRBBTFU12903CE923D,1	
1,Kimberley,Fredy,TRCFKEZ128F92F98ED,1	
1,Kimberley,Fredy,TRBELEL128F14B0D90,1	
1,Kimberley,Fredy,TRBEILL128F4295296,1	
1,Kimberley,Fredy,TRDDWTU12903C9C87D,1	
1,Kimberley,Fredy,TRDOOPI128F92F7913,1	
1,Kimberley,Fredy,TRDXEVQ128F146E2D2,1	
1,Kimberley,Fredy,TRCOICM12903D0574F,1	
1,Kimberley,Fredy,TREDRJW128F42163A1,1	
1,Kimberley,Fredy,TRDNKHB12903CE3298,1	
1,Kimberley,Fredy,TREDULA128F9323487,1	
1,Kimberley,Fredy,TRCJVJG128F92E2DA9,1	
1,Kimberley,Fredy,TRDOFTP128E0791B95,1	
1,Kimberley,Fredy,TRDECUH128F9322263,1	
1,Kimberley,Fredy,TRELLTA128F93199DC,1	
1,Kimberley,Fredy,TRCXLNR12903CE3F77,1	
1,Kimberley,Fredy,TRDEFRV128F930FFAE,1	
1,Kimberley,Fredy,TRBOLJI128F427B29A,1	
1,Kimberley,Fredy,TRCCMUJ128F92E4F87,1	
1,Kimberley,Fredy,TRBSHHI12903CF288F,1	
1,Kimberley,Fredy,TREORSL128F42AF5A1,1	
1,Kimberley,Fredy,TRDTTFA128F930D343,1	
1,Kimberley,Fredy,TRCSRFN12903CB61A3,1	
1,Kimberley,Fredy,TRDBBHZ128F92E4F0A,1	
1,Kimberley,Fredy,TRBZNMB128F9307828,1	
1,Kimberley,Fredy,TRBHDTC128F92FB95A,1	
1,Kimberley,Fredy,TRDLOCZ128F9358C6B,1	
1,Kimberley,Fredy,TRDLBBU128F429303A,1	
1,Kimberley,Fredy,TRCPCYR128F932CCF9,1	
1,Kimberley,Fredy,TRDOXPO128F93087D5,1	
1,Kimberley,Fredy,TREMJFT12903CC7806,1	
1,Kimberley,Fredy,TRDIOPU128F146056D,1	
1,Kimberley,Fredy,TRDAFBS128F4233372,1	
1,Kimberley,Fredy,TRCDVWA128F92F66A6,1	
1,Kimberley,Fredy,TRBDUNT128F931EB3D,1	
1,Kimberley,Fredy,TRAXLFQ128F931B6C6,1	
1,Kimberley,Fredy,TRDBGZZ128F4289C74,1	
1,Kimberley,Fredy,TRELVGM128E07935DB,1	
1,Kimberley,Fredy,TRDWKKE128F42534FD,1	
1,Kimberley,Fredy,TRBVDON128F42676A1,1	
1,Kimberley,Fredy,TRDLUMT12903CDE9D2,1	
1,Kimberley,Fredy,TRESUNB12903CF51CF,1	
1,Kimberley,Fredy,TRAZZEE128F92E1A83,1	
1,Kimberley,Fredy,TRDECXF128F92E1FEC,1	
1,Kimberley,Fredy,TRCRGSQ128F42922F3,1	
1,Kimberley,Fredy,TRCAMWB128F4231BF2,1	
1,Kimberley,Fredy,TRDIXAR128F1476A07,1	
1,Kimberley,Fredy,TRCNUTG12903CB42A1,1	
1,Kimberley,Fredy,TRBYXGP128F42264EA,1	
1,Kimberley,Fredy,TRCTUXR12903CDA1DE,1	
1,Kimberley,Fredy,TRAXSTM128F9301FF2,1	
1,Kimberley,Fredy,TRBKBAR128F145AA6E,1	
1,Kimberley,Fredy,TRCYEMF128F421B0D1,1	
1,Kimberley,Fredy,TRBUHOH128F427E202,1	
1,Kimberley,Fredy,TRENFYU128F932ABB3,1	
1,Kimberley,Fredy,TRBNUKG128F1487983,1	
1,Kimberley,Fredy,TREPFGT128F429B284,1	
1,Kimberley,Fredy,TREOUSX128F92F9614,1	
1,Kimberley,Fredy,TRCFJHR128F1496C6E,1	
1,Kimberley,Fredy,TRAZTZO128F92FB9E3,1	
1,Kimberley,Fredy,TRDQLYB128F92F8872,1	
1,Kimberley,Fredy,TRBPXOF128F931FD41,1	
1,Kimberley,Fredy,TRCJGGQ128F1495BA4,1	
1,Kimberley,Fredy,TRCRGDG12903CA76F9,1	
1,Kimberley,Fredy,TRBQEXC128F93126AB,1	
1,Kimberley,Fredy,TRDUATS128F92F0588,1	
1,Kimberley,Fredy,TRBUKGV128F4251467,1	
1,Kimberley,Fredy,TRBTGPD128F9335CCB,1	
1,Kimberley,Fredy,TRBDXRU128F428244B,1	
1,Kimberley,Fredy,TRCSSMR128F429A0F1,1	
1,Kimberley,Fredy,TRCWQUF128F422DA6C,1	
1,Kimberley,Fredy,TRDHHXG128F429E9E0,1	
1,Kimberley,Fredy,TRBMQYK128F425F652,1	
1,Kimberley,Fredy,TRCFNBR12903CC0B33,1	
1,Kimberley,Fredy,TRAYUCS128F423EDDE,1	
1,Kimberley,Fredy,TRCXDNI128F934B16F,1	
1,Kimberley,Fredy,TRBLXLM12903CF0169,1	
1,Kimberley,Fredy,TRDNBEK128F424A38A,1	
1,Kimberley,Fredy,TRCEHGW128F92EFB2C,1	
1,Kimberley,Fredy,TRBQJJM128F4253795,1	
1,Kimberley,Fredy,TRCQKPO12903CF24B1,1	
1,Kimberley,Fredy,TRDECAE128F4293423,1	
1,Kimberley,Fredy,TRDIVHE128F14A535F,1	
1,Kimberley,Fredy,TRDVSLE128F4278777,1	
1,Kimberley,Fredy,TRCHUQT128F92FC2FA,1	
1,Kimberley,Fredy,TRDHJOT128F9338B67,1	
1,Kimberley,Fredy,TRDGTVZ128F42A1C19,1	
1,Kimberley,Fredy,TRBHMSO128F42A926C,1	
1,Kimberley,Fredy,TRBAGVA128F92FA3CE,1	
1,Kimberley,Fredy,TRBVYWJ12903CAF254,1	
1,Kimberley,Fredy,TRCMFIB128F429EB80,1	
1,Kimberley,Fredy,TRBFHFD128F4249850,1	
1,Kimberley,Fredy,TRBBEIG12903CEDF6A,1	
1,Kimberley,Fredy,TRCNTFO128F92F6564,1	
1,Kimberley,Fredy,TREQWZJ128F93201DF,1	
1,Kimberley,Fredy,TRBNQAC128F426E6F1,1	
1,Kimberley,Fredy,TREVZJO128F9302AE2,1	
1,Kimberley,Fredy,TRDKNBI128F14682B0,1	
1,Kimberley,Fredy,TREWOQW128F148F6F6,1	
1,Kimberley,Fredy,TRAVQLL12903CF225C,1	
1,Kimberley,Fredy,TRCCSLS128F9321326,1	
1,Kimberley,Fredy,TRBJIPW128F931345A,1	
1,Kimberley,Fredy,TRELFCX128F4295C37,1	
1,Kimberley,Fredy,TRAVZWM128E079282D,1	
1,Kimberley,Fredy,TREPFQW128F92FE3D7,1	
1,Kimberley,Fredy,TRCTUXF128F930F3F7,1	
1,Kimberley,Fredy,TRAUKZZ128F933A09C,1	
1,Kimberley,Fredy,TRBOJNL12903CEE3A0,1	
10,Rhys,Pearne,TRDLXYM128F933B538,1	
10,Rhys,Pearne,TREIHCL128F422BF9D,1	
10,Rhys,Pearne,TRBKMBZ128E0792822,1	
10,Rhys,Pearne,TRBWMZD128F92DC45E,1	
10,Rhys,Pearne,TRECWPM12903D01EEC,1	
10,Rhys,Pearne,TRAVJUH12903CC06B6,1	
10,Rhys,Pearne,TRDHLML128F425B90B,1	
10,Rhys,Pearne,TRBQTTN128F425B3AC,1	
10,Rhys,Pearne,TRCFHIC128F4226705,1	
10,Rhys,Pearne,TRCOSOX128F1477566,1	
10,Rhys,Pearne,TRERMBJ128F92F7E46,1	
10,Rhys,Pearne,TREQBMD12903D0C086,1	
10,Rhys,Pearne,TREIYVM128F92D8289,1	
10,Rhys,Pearne,TRCFDHN128F427AD1F,1	
10,Rhys,Pearne,TRDVWQF128F4295AC1,1	
10,Rhys,Pearne,TRDLQFY128F4276D07,1	
10,Rhys,Pearne,TRCRLFZ128F427C558,1	
10,Rhys,Pearne,TREKVWE128F92E940D,1	
10,Rhys,Pearne,TRCPBXJ12903CACB98,1	
10,Rhys,Pearne,TRDUQQG128F92F295F,1	
10,Rhys,Pearne,TREPSUG12903CA758E,1	
10,Rhys,Pearne,TRAWDTB12903CB283D,1	
10,Rhys,Pearne,TRCPSCO128F425E218,1	
10,Rhys,Pearne,TRBABDD128F4259497,1	
10,Rhys,Pearne,TRCYVEK128F42282C7,2	
10,Rhys,Pearne,TRBEBDQ128F1469001,1	
10,Rhys,Pearne,TREEKAG12903CD9420,1	
10,Rhys,Pearne,TRDOQWS128F92DE304,1	
10,Rhys,Pearne,TRCFGXQ12903CAD0E9,1	
10,Rhys,Pearne,TRAUVRN128E07838DF,1	
10,Rhys,Pearne,TRBGIUI128F9326EF5,1	
10,Rhys,Pearne,TREEHZE128F9306C20,1	
10,Rhys,Pearne,TRDDSHH128F4232908,1	
10,Rhys,Pearne,TRBMHYN128F1468BB5,1	
10,Rhys,Pearne,TRDJUOF128F9311853,1	
10,Rhys,Pearne,TRDQUTG128F9340587,1	
10,Rhys,Pearne,TRDSLUC128E0791B64,1	
10,Rhys,Pearne,TREVHME12903CEB6D9,1	
10,Rhys,Pearne,TRCGTRY128F145FD0B,1	
10,Rhys,Pearne,TRCWBQM128F92C79FB,1	
10,Rhys,Pearne,TRBJTIL128F4223873,1	
10,Rhys,Pearne,TREDOPX128F4292AFC,1	
10,Rhys,Pearne,TREJOPL12903CEDD2D,1	
10,Rhys,Pearne,TRDHMRT128F42315ED,1	
10,Rhys,Pearne,TRCHTKN128F92E02A0,1	
10,Rhys,Pearne,TREVHQY128F92F0935,1	
10,Rhys,Pearne,TREHZJX128F4232634,1	
10,Rhys,Pearne,TREPVJD128F1488D0D,1	
10,Rhys,Pearne,TRDYMNP12903CDAC44,1	
10,Rhys,Pearne,TRBUVNF12903CAFAD8,1	
10,Rhys,Pearne,TREAKIF12903CC3E31,1	
10,Rhys,Pearne,TRCQESF128F931FDFB,1	
10,Rhys,Pearne,TRBQSLM12903CF4427,1	
10,Rhys,Pearne,TREWFUY128F9316C0D,1	
10,Rhys,Pearne,TRBCOUF128E07948AF,1	
10,Rhys,Pearne,TRBRVCP128F427BE15,1	
10,Rhys,Pearne,TRDACRZ128EF3499C2,1	
10,Rhys,Pearne,TRDVJOH12903CD2E24,1	
10,Rhys,Pearne,TREOSBM128F42255A5,1	
10,Rhys,Pearne,TRAXRVO128EF35EB75,1	
10,Rhys,Pearne,TRDJFSQ12903CE9239,1	
10,Rhys,Pearne,TREIEZK128F427E8C2,1	
10,Rhys,Pearne,TRDEXVP128F429D42C,1	
10,Rhys,Pearne,TRBCNBQ128F42B7495,1	
10,Rhys,Pearne,TREGYKY128F92FFD6D,1	
10,Rhys,Pearne,TREVIUZ128F1496CBD,1	
10,Rhys,Pearne,TRCGTKF12903CF3C7B,1	
10,Rhys,Pearne,TRBYDVM12903D056F1,1	
10,Rhys,Pearne,TRBFOYI128F428572C,1	
10,Rhys,Pearne,TRELOCK128F4287394,1	
10,Rhys,Pearne,TREAEQU128F423F4BD,1	
10,Rhys,Pearne,TRBJLYY128F425309D,1	
10,Rhys,Pearne,TRDUWEJ128F931EF4B,1	
10,Rhys,Pearne,TRCSMMO128F935A903,2	
10,Rhys,Pearne,TRDZVHM128F146F1B3,1	
10,Rhys,Pearne,TRDFISJ128F427CE71,1	
10,Rhys,Pearne,TREMVPD128F427CFD5,1	
10,Rhys,Pearne,TRCUCZX128F92EB9C3,1	
10,Rhys,Pearne,TRBIRZM12903CEDF7A,1	
10,Rhys,Pearne,TRBNORS128E0786A80,1	
10,Rhys,Pearne,TRBKMRK128F92F2C01,1	
10,Rhys,Pearne,TRCCMWG128F92F488C,1	
10,Rhys,Pearne,TRBTJQM128F92F465A,1	
10,Rhys,Pearne,TREJFCU128F92EC9DE,1	
10,Rhys,Pearne,TRDBCSQ128F42483D1,1	
10,Rhys,Pearne,TRBINBL128F427C536,1	
10,Rhys,Pearne,TRAWWSL128F93112A9,1	
10,Rhys,Pearne,TRAZHMX12903CADFC8,1	
10,Rhys,Pearne,TRELLTA128F93199DC,2	
10,Rhys,Pearne,TRATSDF128F93023EB,1	
10,Rhys,Pearne,TRDSSRD128F932EBF8,1	
10,Rhys,Pearne,TRBZJLT128F9343D9C,1	
10,Rhys,Pearne,TRDDQMQ128F92D6BF2,1	
10,Rhys,Pearne,TRDJADM128E0782957,1	
10,Rhys,Pearne,TRCDTEZ12903CB43DF,1	
10,Rhys,Pearne,TRDQKYN128F429C506,1	
10,Rhys,Pearne,TREGTEM128F9301442,1	
10,Rhys,Pearne,TREFUZF128F42644D9,1	
10,Rhys,Pearne,TRCEXRG128F42756C5,1	
10,Rhys,Pearne,TRDWXTM128F1453018,1	
10,Rhys,Pearne,TRBFPRC128E0782583,2	
10,Rhys,Pearne,TRBOPTC128F92F0137,1	
10,Rhys,Pearne,TRDBTIV128F932ABE2,1	
10,Rhys,Pearne,TRCLWOD12903CB893B,1	
10,Rhys,Pearne,TRDRTTJ128F42A24D1,1	
10,Rhys,Pearne,TRBOAMT128F9332B10,1	
10,Rhys,Pearne,TRCKTTC128F423893D,1	
10,Rhys,Pearne,TRDDSFO128F14A22AE,1	
10,Rhys,Pearne,TRDSEXD12903CEAAFA,1	
10,Rhys,Pearne,TRBITOA128F422D58A,1	
10,Rhys,Pearne,TRCDVJW128F9319A0B,1	
10,Rhys,Pearne,TRDJAIX128F930512D,1	
10,Rhys,Pearne,TRDWIRH128E0791B18,1	
10,Rhys,Pearne,TRDRXQS128E078225F,1	
10,Rhys,Pearne,TRCMIFE128F9316C93,1	
10,Rhys,Pearne,TRBBJEU128F92E1D3E,1	
10,Rhys,Pearne,TRDFRGT128F14A5298,1	
10,Rhys,Pearne,TRBPKWY128F423440F,1	
10,Rhys,Pearne,TRDUAIZ128F427E28E,1	
10,Rhys,Pearne,TRCCRKZ128F92D1772,1	
10,Rhys,Pearne,TRDYGCR128F14A5338,1	
10,Rhys,Pearne,TRBERXD128E078B1A0,1	
10,Rhys,Pearne,TRDEYQE128F4285707,1	
10,Rhys,Pearne,TRBMXDJ128F92EDB6D,1	
10,Rhys,Pearne,TRATZZO128F930CEDE,1	
10,Rhys,Pearne,TRDNOJO12903CF31FC,1	
10,Rhys,Pearne,TREAVBU128F42679BB,1	
10,Rhys,Pearne,TRCAYYL128F424D237,1	
10,Rhys,Pearne,TRDWQRT12903C9A4E6,1	
10,Rhys,Pearne,TRAWBKL128F932E32A,1	
10,Rhys,Pearne,TRCBXGR128F423EC3C,1	
10,Rhys,Pearne,TRBIFSD128F425BF47,1	
10,Rhys,Pearne,TRDIOWF12903CF4F4A,1	
10,Rhys,Pearne,TRERASU12903CA2945,1	
10,Rhys,Pearne,TRAZHUH128F932AF55,1	
10,Rhys,Pearne,TRBNNEB128F426F02A,1	
10,Rhys,Pearne,TRCQLMW128F1499392,1	
10,Rhys,Pearne,TRDADUH128F14A34FC,1	
10,Rhys,Pearne,TRBYFZU128F93274CB,1	
10,Rhys,Pearne,TRECSCD12903CF6B8A,1	
10,Rhys,Pearne,TRCCOOO128F146368B,1	
10,Rhys,Pearne,TRBOAMI128F92F10C8,1	
10,Rhys,Pearne,TRAYGAG128F9329373,1	
10,Rhys,Pearne,TRCFFIQ128F14A5329,1	
10,Rhys,Pearne,TRBXYQC128E078A443,1	
10,Rhys,Pearne,TRDLRBJ12903CA5CE4,1	
10,Rhys,Pearne,TRBLQHQ128F429FA2F,1	
10,Rhys,Pearne,TRDAJBL128F424C763,1	
10,Rhys,Pearne,TRCQIMN128F42343AB,1	
10,Rhys,Pearne,TRDSYCN128F9352F44,1	
10,Rhys,Pearne,TRDNYHF128F933B3D3,1	
10,Rhys,Pearne,TRCETKA128F932480F,1	
10,Rhys,Pearne,TRDPDYJ128F930F03E,1	
10,Rhys,Pearne,TRCLPAO128F92E701E,1	
10,Rhys,Pearne,TRCSANS128F92FDE51,1	
10,Rhys,Pearne,TRBBNTK128F422954F,1	
10,Rhys,Pearne,TREEVSP128F9334B48,1	
10,Rhys,Pearne,TRBDCJB128F9350B87,1	
10,Rhys,Pearne,TRBDDNM128F9347752,1	
10,Rhys,Pearne,TRAZGCX128F4269165,1	
10,Rhys,Pearne,TREVATD128F9312ED1,1	
10,Rhys,Pearne,TRBFCTC128F145F6B1,1	
10,Rhys,Pearne,TRCSMPV128F428BF8C,1	
10,Rhys,Pearne,TREJULS128C7196760,1	
10,Rhys,Pearne,TRCWZWR128F146B9B6,1	
10,Rhys,Pearne,TRDCZAR128F933C09D,1	
10,Rhys,Pearne,TRDAFBS128F4233372,1	
10,Rhys,Pearne,TREKESQ12903CB8063,1	
10,Rhys,Pearne,TRAUNGY12903CC412B,1	
10,Rhys,Pearne,TRAURNN128F92EF1C8,1	
10,Rhys,Pearne,TRBKCYX12903CC25E4,1	
10,Rhys,Pearne,TRCJVQX12903CC8FCA,1	
10,Rhys,Pearne,TRAUODT12903CA6E19,1	
10,Rhys,Pearne,TRCRRKW128F92F74EE,1	
10,Rhys,Pearne,TRBVWAS128F4271914,1	
10,Rhys,Pearne,TRCPDZA128F429C84D,1	
10,Rhys,Pearne,TRDIFLL128F42596A4,1	
10,Rhys,Pearne,TREJLAM128F92DED82,1	
10,Rhys,Pearne,TRDXRZV128F1488829,1	
10,Rhys,Pearne,TRAZECG128F426471C,1	
10,Rhys,Pearne,TRCKMSU128F42574E2,1	
10,Rhys,Pearne,TRBMPUO128F14A9F13,1	
10,Rhys,Pearne,TRDDFZA12903CBD46A,1	
10,Rhys,Pearne,TRDTSAC128F42855C3,1	
10,Rhys,Pearne,TRDDWAC128F4268BAF,1	
10,Rhys,Pearne,TREQGYN128F9313DE6,1	
10,Rhys,Pearne,TRBFDAB12903CB5B72,1	
10,Rhys,Pearne,TREOOJA128F425D164,1	
10,Rhys,Pearne,TRBGAXU128F427044E,1	
10,Rhys,Pearne,TREINRK128F4256922,1	
10,Rhys,Pearne,TRBDNPZ128F931C336,1	
10,Rhys,Pearne,TRCAFGD128F145980C,1	
10,Rhys,Pearne,TRDBENJ12903CC1CD7,1	
10,Rhys,Pearne,TREEQCH12903CD11E3,1	
10,Rhys,Pearne,TRDGTDH12903CCD518,1	
10,Rhys,Pearne,TRCZKCB128F427EAA9,2	
10,Rhys,Pearne,TRCQKXZ128EF34E02E,1	
10,Rhys,Pearne,TREHWWL128F93435EE,1	
10,Rhys,Pearne,TRELRLE12903CEC433,1	
10,Rhys,Pearne,TRDDWYA128F4291A31,1	
10,Rhys,Pearne,TRDSWNM12903CD0FED,1	
10,Rhys,Pearne,TRBTSTU128F429548C,1	
10,Rhys,Pearne,TRBZBWJ128F422F8E4,1	
10,Rhys,Pearne,TREOXSD128F92EB22F,1	
10,Rhys,Pearne,TRCHOHB128F425F045,1	
10,Rhys,Pearne,TRAYVKL12903CBDB84,1	
10,Rhys,Pearne,TRCFEQJ128F92F1DA6,1	
10,Rhys,Pearne,TRBKSJA12903CAF7A6,1	
10,Rhys,Pearne,TRCHZRN12903CC607B,1	
10,Rhys,Pearne,TRBTELQ128F14585A3,1	
10,Rhys,Pearne,TRDZRQI128F93332DD,1	
10,Rhys,Pearne,TRDRSDZ12903D0080F,1	
10,Rhys,Pearne,TRBUXQO12903CF909B,1	
10,Rhys,Pearne,TRELSCL128F1477B90,1	
10,Rhys,Pearne,TRCSKVG12903CB140D,1	
10,Rhys,Pearne,TRBVCXK128F933824C,1	
10,Rhys,Pearne,TRDACOJ128F145DBA4,1	
10,Rhys,Pearne,TRBNPJA128F422B216,1	
10,Rhys,Pearne,TRDNCRA128F42766DB,1	
10,Rhys,Pearne,TREOYWW128F42A3E48,1	
10,Rhys,Pearne,TREMCGT128F426BA99,1	
10,Rhys,Pearne,TRERDGD128F14A7AF4,1	
10,Rhys,Pearne,TRDAARE128F930D4DA,1	
10,Rhys,Pearne,TRBWNUE128F931A823,1	
10,Rhys,Pearne,TRAYHAU128F42AFFC2,1	
10,Rhys,Pearne,TRCEEHP128F427348E,1	
10,Rhys,Pearne,TREULXQ128F92E4FC6,1	
10,Rhys,Pearne,TRDVZZY12903CE6D06,1	
10,Rhys,Pearne,TRBATOW128F14A533B,1	
10,Rhys,Pearne,TREFRAZ128F422C9F6,1	
10,Rhys,Pearne,TRDWITA12903D09A4F,1	
10,Rhys,Pearne,TRCKNFY128F9341F96,1	
10,Rhys,Pearne,TRDVFUO128F145F517,1	
10,Rhys,Pearne,TRAZFRJ128F426369D,1	
10,Rhys,Pearne,TRCVEMW128F426A7B4,1	
10,Rhys,Pearne,TRBTYNK128F92E4C7E,1	
10,Rhys,Pearne,TREBUYJ128F9332B17,1	
10,Rhys,Pearne,TRBJDUQ128F932E5B9,1	
10,Rhys,Pearne,TRELDTS128F42A5127,1	
10,Rhys,Pearne,TRCSQGE128F42AB729,1	
10,Rhys,Pearne,TRCKWCV128F424BB53,1	
10,Rhys,Pearne,TRAVBMS128F1458D8C,1	
10,Rhys,Pearne,TRELYRD128F427D924,1	
10,Rhys,Pearne,TRCUQCI12903CCF569,1	
10,Rhys,Pearne,TRAZGNM12903CAA88E,1	
10,Rhys,Pearne,TRDGKRA128F1477012,1	
10,Rhys,Pearne,TRBRBPW12903CA816F,1	
10,Rhys,Pearne,TRCGWPG128F427E0A5,1	
10,Rhys,Pearne,TRDPRIN12903CB6CFA,1	
10,Rhys,Pearne,TRBOTKJ128F14A3600,1	
10,Rhys,Pearne,TRBJGHA128E0795224,1	
10,Rhys,Pearne,TRDQRBT128F930D7EF,1	
10,Rhys,Pearne,TRBIUTV128F931B7B4,1	
10,Rhys,Pearne,TRDHCAU128F4295ECB,1	
10,Rhys,Pearne,TRCRGYB128F423EF7F,1	
10,Rhys,Pearne,TRCPVML128F4263851,1	
10,Rhys,Pearne,TREJGNP12903CAADEE,1	
10,Rhys,Pearne,TRCCITF12903D009A3,1	
10,Rhys,Pearne,TRBVZAH128F4290CB9,1	
10,Rhys,Pearne,TRAXBXZ128F4270009,1	
10,Rhys,Pearne,TREIMPN12903D0A8AE,1	
10,Rhys,Pearne,TRCBWBL128F421A15F,1	
10,Rhys,Pearne,TRDOIBC128F93032A0,1	
10,Rhys,Pearne,TREMHHP128F9316AB8,1	
10,Rhys,Pearne,TRDMLWM128F4247E6A,1	
10,Rhys,Pearne,TRCTEIH128F92F24EA,1	
10,Rhys,Pearne,TRAWYQE128F147BB28,1	
10,Rhys,Pearne,TRCTUDY12903CDE609,1	
10,Rhys,Pearne,TRCVJTO12903CD5088,1	
10,Rhys,Pearne,TRCQDKU128F14A2C7C,1	
10,Rhys,Pearne,TRCBVIS128F148C646,1	
10,Rhys,Pearne,TRDCMHW128F931A6FC,1	
10,Rhys,Pearne,TRBSSQJ128F934DD7F,2	
10,Rhys,Pearne,TRBPBFW128F92E0EA5,1	
10,Rhys,Pearne,TRERECQ12903D09E0D,1	
10,Rhys,Pearne,TRCNAVV128F42AE393,1	
10,Rhys,Pearne,TRCMMMY128F4258386,1	
10,Rhys,Pearne,TRDSLIM128F42659B1,1	
10,Rhys,Pearne,TRDRNNU128F92CECC1,1	
10,Rhys,Pearne,TRBFLNE128F4250B3C,1	
10,Rhys,Pearne,TRECEUJ128F92D4C75,1	
10,Rhys,Pearne,TRCPQBA12903CE302F,1	
10,Rhys,Pearne,TRDQBJT128F9301A37,1	
10,Rhys,Pearne,TREHOVH128F934B60E,1	
10,Rhys,Pearne,TREOXAD128F42AEE43,1	
10,Rhys,Pearne,TRBFRVY128F147B93A,1	
10,Rhys,Pearne,TREDPFJ128F14ADA56,1	
10,Rhys,Pearne,TRCOROG128F4270C75,1	
10,Rhys,Pearne,TRCRYLZ128F42514A6,1	
10,Rhys,Pearne,TREQKJU12903CDF7D4,1	
10,Rhys,Pearne,TRDPXSQ128F42665B9,1	
10,Rhys,Pearne,TRBTGUW128F1459D2E,1	
10,Rhys,Pearne,TRBFFBU128F14B0B9A,1	
10,Rhys,Pearne,TRDACMX128F4261573,1	
10,Rhys,Pearne,TRCQJAT128F92FCCCB,1	
10,Rhys,Pearne,TREUHHX12903CAC7D5,1	
10,Rhys,Pearne,TRCCBHR128F92D17F1,1	
10,Rhys,Pearne,TRCWGWM128F934D0C5,1	
